latitude,longitude,pointValue
37.63911,-122.09444,14.6
37.6409,-122.08087,10.1
37.69982,-122.09385,7.7
37.82576,-122.23429,25.0
37.42628,-122.12418,44.6
37.97308,-122.0224,65.0
37.94478,-122.05126,44.6
37.93986,-122.31385,18.0
37.9654,-122.5269,80.3
37.93433,-122.53668,89.1
37.79297,-122.19681,19.0
37.86572,-122.2947,49.3
38.44028,-122.68538,99.7
38.34271,-122.69145,99.0
38.00317,-121.87499,65.0
38.24985,-122.07457,92.7
38.33868,-121.98643,97.7
38.38313,-121.98345,99.0
38.37309,-121.97721,99.0
37.65822,-122.41525,70.4
38.58375,-122.58151,99.9
38.3099,-122.31598,95.6
38.32537,-122.31998,95.8
38.32378,-122.322,95.8
37.68734,-122.08763,9.4
37.63873,-122.10871,19.0
38.45999,-122.73714,99.9
37.75792,-122.48967,73.2
37.79346,-122.19954,20.0
37.69996,-122.06139,9.4
38.47872,-122.66051,99.7
38.27456,-121.94448,95.8
38.35665,-121.94372,97.7
38.32633,-121.96632,97.7
38.45193,-122.71746,99.7
38.46043,-122.7204,99.9
37.9198,-122.32305,33.6
38.00207,-121.88812,70.4
37.99853,-121.88706,75.4
38.31172,-122.49824,97.7
38.27286,-122.64157,97.7
38.24455,-122.65554,99.0
38.34087,-121.98451,97.7
38.44755,-121.8186,99.0
37.72073,-122.42907,83.4
37.71996,-122.42555,84.9
38.32502,-122.69183,99.0
38.3243,-122.70431,99.0
38.34825,-122.69614,99.0
38.36528,-122.69507,99.7
38.34087,-122.68545,99.0
38.33969,-122.69068,99.0
38.42104,-122.7001,99.9
38.44803,-122.68823,99.7
38.43571,-122.71554,99.7
38.44216,-122.71338,99.7
38.44675,-122.71469,99.7
37.99071,-122.28953,21.1
37.97235,-122.28516,19.7
37.93406,-122.34206,33.6
37.93325,-122.34541,33.6
37.9342,-122.33695,31.0
37.89327,-122.30266,40.5
38.08243,-122.22744,75.4
38.02799,-121.88638,75.4
38.00323,-121.87523,65.0
38.10164,-122.21602,80.3
38.00362,-121.84984,79.7
38.69214,-122.01686,99.8
38.69305,-122.02321,99.8
38.28157,-122.45945,97.7
38.32274,-122.4873,99.0
38.2466,-122.62126,97.7
38.23515,-122.64541,99.7
38.32872,-122.68206,99.0
38.42905,-122.67374,99.7
38.43885,-122.671,99.8
38.44558,-121.81807,99.0
38.43969,-121.82256,99.0
38.44476,-121.82251,99.0
37.42859,-121.87719,33.6
38.29907,-122.27898,97.7
38.30272,-122.28803,95.6
38.33359,-122.30655,95.6
38.33359,-122.30655,95.6
37.42232,-122.11842,44.6
37.42245,-122.11817,44.6
37.64585,-122.43008,70.4
37.61646,-122.41987,65.4
38.07976,-122.23834,75.4
38.2419,-122.01275,92.7
38.00064,-121.81507,75.4
38.05237,-122.22093,66.7
38.05237,-122.22093,66.7
38.034,-121.97652,80.3
38.03614,-121.97049,73.2
38.03394,-121.96648,75.4
37.80719,-122.28926,46.1
37.77966,-122.22973,31.0
37.78227,-122.22757,31.0
38.24067,-122.59836,95.6
38.78681,-123.01486,100.0
38.31572,-122.31601,95.6
38.29981,-122.30756,95.6
38.28779,-122.30404,95.6
38.37689,-122.18443,99.0
38.33475,-122.25609,99.7
38.5659,-122.4407,100.0
37.63763,-122.10291,17.7
37.57517,-121.96007,16.2
37.54201,-121.9669,23.7
37.83791,-121.98271,31.7
37.87701,-122.07304,37.3
37.87701,-122.07304,37.3
37.8636,-122.09242,33.6
37.86769,-122.12513,35.0
38.47458,-122.74526,99.7
38.46713,-122.77228,99.7
38.46097,-122.76966,99.7
38.45446,-122.73186,99.9
38.44971,-122.7448,99.9
38.44158,-122.80673,99.7
38.42933,-122.73061,99.7
38.43135,-122.72217,99.7
38.40583,-122.82262,99.9
38.40011,-122.82811,99.9
38.36179,-122.78467,99.7
38.43214,-122.86376,99.9
38.55803,-122.81107,99.7
38.56043,-122.82609,99.9
38.62433,-122.86322,99.9
37.78786,-122.41897,73.2
37.78179,-122.41411,58.9
37.78819,-122.43913,68.4
